570714700000002298;																			7,667	703,333	895,333	705,667	574,333	673,199	616,697	683,273	700,531	759,254	664,059	711,496	599,310	751,090	655,677		82,472	558,658	734,769	749,051	689,048	687,107	89,783	52,429	67,668	70,294	35,879	35,720	34,661	41,188	62,379	490,000
570714700000003554;																							478,333	1,253,751	1,414,435	1,303,319	1,426,572	1,341,013	1,225,413	1,472,899	1,426,791	1,296,332	1,279,946	1,407,063	1,313,054	1,341,802	1,309,050	1,522,256	1,227,155	1,427,314	144,414	83,921	110,911	127,400	66,466	64,331	50,631	71,663	118,274	838,011
570714700000003561;																							478,333	1,253,751	1,414,435	1,303,319	1,426,572	1,341,013	1,225,413	1,472,899	1,426,791	1,296,332	1,279,946	1,407,063	1,313,054	1,341,802	1,309,050	1,522,256	1,227,155	1,427,314	144,414	83,921	110,911	127,400	66,466	64,331	50,631	71,663	118,274	838,011
570714700000003578;																							478,333	1,253,751	1,414,435	1,303,319	1,426,572	1,341,013	1,225,413	1,472,899	1,426,791	1,296,332	1,279,946	1,407,063	1,313,054	1,341,802	1,309,050	1,522,256	1,227,155	1,427,314	144,414	83,921	110,911	127,400	66,466	64,331	50,631	71,663	118,274	838,011
570714700000003998;																					867,650	1,338,025	1,507,439	1,289,196	1,402,834	1,283,672	1,437,821	1,306,944	1,197,917	1,371,018	1,505,969	1,330,957	1,260,268	1,514,685	1,433,512	1,266,079	1,402,645	1,496,587	1,208,888	1,480,119	156,614	81,271	133,896	115,621	72,123	62,675	68,036	80,337	114,234	884,807
570714700000004001;																				570,580	1,465,720	1,194,930	1,322,210	1,151,555	1,241,381	1,136,620	1,223,490	1,056,850	1,038,435	1,280,085	1,284,525	1,179,800	1,014,970	1,271,445	1,222,785	1,074,465	1,222,301	1,252,489	999,342	1,217,721	133,291	66,754	112,825	94,745	56,150	53,537	49,241	64,236	85,456	716,235
570714700000004025;																101,086	1,202,968	1,094,432	933,100	1,039,588	1,221,403	990,207	1,093,066	924,335	1,017,205	906,403	1,001,732	938,212	887,349	1,008,679	1,041,434	883,263	870,015	1,085,373	919,059	854,878	1,044,319	1,048,592	569,870	714,314	97,778	46,369	80,787	76,177	36,484	32,811	30,173	41,700	42,797	485,075
570714700000004032;													47,815	506,000	578,620	555,814	576,110	477,940	441,940	458,600	543,540	433,855	490,889	410,340	449,639	419,011	464,906	440,087	369,881	485,930	387,596	436,605	414,862	503,708	486,030	410,816	472,963	506,015	412,538	487,268	50,637	27,616	42,705	38,638	24,110	24,113	21,770	28,925	40,801	299,316
570714700000004049;															237,130	401,190	444,200	379,820	314,020	350,220	426,000	340,686	395,909	321,464	337,791	329,181	366,499	349,396	325,481	383,513	391,501	297,557	331,889	393,466	338,585	327,398	321,805	390,504	306,899	242,846	38,962	21,821	30,434	28,604	15,332	16,510	12,706	7,254	29,722	201,347
570714700000004070;																							368,982	1,230,582	1,362,981	1,246,894	1,413,923	1,288,406	1,197,599	1,465,335	1,487,176	1,249,780	1,203,008	1,440,664	1,277,723	1,171,732	1,273,715	1,418,321	1,038,032	1,269,170	134,783	74,215	99,405	100,748	54,689	49,181	45,259	63,664	94,656	716,599
570714700000004100;																			620,780	1,180,055	1,225,006	1,190,413	1,332,952	1,105,048	1,205,426	1,081,579	1,281,451	1,123,955	1,092,020	1,284,623	1,336,245	1,074,630	977,286	938,794	1,204,836	1,110,227	1,171,878	1,303,243	982,792	1,225,599	127,828	73,523	101,644	97,034	52,315	50,985	42,038	64,115	94,976	704,460
570714700000004117;																			587,269	101,538	1,389,143	1,162,657	1,268,174	1,051,398	1,146,977	1,059,007	1,186,597	1,103,338	1,051,069	1,228,387	801,339	1,041,675	984,434	1,146,950	1,134,874	1,050,744	1,120,325	1,139,497	938,898	1,167,344	126,196	71,996	92,905	93,011	54,473	46,063	39,425	62,892	85,622	672,584
570714700000004124;																			538,931	1,117,309	1,375,257	1,153,328	1,275,113	1,055,680	1,174,722	1,068,201	1,196,524	1,068,777	774,815	1,216,951	1,208,555	1,062,884	901,268	1,218,883	1,110,667	1,006,838	1,095,758	1,227,546	961,260	1,159,037	125,979	73,515	66,223	90,201	55,798	43,170	35,573	61,440	94,240	646,138
570714700000004131;																			578,160	1,109,716	1,352,746	1,131,447	1,260,869	1,009,254	1,094,311	1,055,901	1,201,753	1,099,506	1,057,575	1,222,863	1,264,217	1,095,029	919,796	1,191,225	1,089,630	1,016,027	1,091,166	1,066,588	925,368	1,170,948	127,715	69,857	91,579	97,470	55,310	44,071	37,207	62,830	95,039	681,080
570714700000004148;																			595,777	1,140,825	1,416,456	1,138,750	1,300,337	1,072,900	1,183,806	1,078,476	1,222,026	1,127,740	1,020,938	1,260,581	1,308,558	1,119,165	1,054,346	1,282,020	1,176,536	1,074,904	1,000,653	1,240,133	934,113	1,153,034	126,371	72,089	96,083	45,571	0	14,822	32,288	64,007	96,560	547,792
570714700000004155;																			584,118	1,146,609	1,413,461	1,169,024	1,286,961	1,057,971	1,153,289	1,098,602	1,196,970	1,080,603	1,057,560	592,402	1,135,915	1,023,003	1,037,295	1,258,456	1,039,065	1,096,101	1,153,816	1,307,513	950,978	1,052,915	107,728	71,382	66,858	89,151	43,826	47,010	39,353	56,978	75,907	598,192
570714700000004162;																			550,560	1,145,033	1,402,330	1,167,945	1,283,214	1,071,329	1,175,061	1,092,093	1,229,772	1,153,585	791,101	615,245	1,336,773	1,109,018	899,026	1,286,584	1,166,710	1,083,371	1,187,781	1,324,177	1,022,635	1,249,125	135,078	77,261	100,956	101,815	50,355	47,309	40,216	67,307	100,966	721,263
570714700000004179;																			578,790	1,167,004	1,434,606	1,196,614	1,316,320	1,061,914	1,170,282	1,114,204	1,266,336	1,132,717	1,102,293	1,215,448	1,340,505	1,119,887	1,075,262	1,317,671	1,188,055	1,083,652	1,211,968	1,336,307	977,222	1,215,075	127,296	75,626	102,221	102,235	57,242	50,065	43,521	69,170	102,939	730,315
570714700000004186;																				1,338,525	1,843,725	1,593,725	1,534,280	1,318,006	1,440,271	1,323,399	1,462,508	1,327,792	1,211,615	1,468,271	1,564,018	1,298,388	1,149,873	1,417,177	1,340,346	1,231,873	1,316,984	1,484,690	1,226,829	1,397,977	151,931	82,805	120,445	111,970	64,667	59,019	49,291	75,361	91,499	806,990
570714700000004193;																				1,338,525	1,843,725	1,593,725	1,534,280	1,318,006	1,440,271	1,323,399	1,462,508	1,327,792	1,211,615	1,468,271	1,564,018	1,298,388	1,149,873	1,417,177	1,340,346	1,231,873	1,316,984	1,484,690	1,226,829	1,397,977	151,931	82,805	120,445	111,970	64,667	59,019	49,291	75,361	91,499	806,990
570714700000004216;																				1,338,525	1,843,725	1,593,725	1,534,280	1,318,006	1,440,271	1,323,399	1,462,508	1,327,792	1,211,615	1,468,271	1,564,018	1,298,388	1,149,873	1,417,177	1,340,346	1,231,873	1,316,984	1,484,690	1,226,829	1,397,977	151,931	82,805	120,445	111,970	64,667	59,019	49,291	75,361	91,499	806,990
570714700000004223;																				1,338,525	1,843,725	1,593,725	1,534,280	1,318,006	1,440,271	1,323,399	1,462,508	1,327,792	1,211,615	1,468,271	1,564,018	1,298,388	1,149,873	1,417,177	1,340,346	1,231,873	1,316,984	1,484,690	1,226,829	1,397,977	151,931	82,805	120,445	111,970	64,667	59,019	49,291	75,361	91,499	806,990
570714700000004230;																				1,338,525	1,843,725	1,593,725	1,534,280	1,318,006	1,440,271	1,323,399	1,462,508	1,327,792	1,211,615	1,468,271	1,564,018	1,298,388	1,149,873	1,417,177	1,340,346	1,231,873	1,316,984	1,484,690	1,226,829	1,397,977	151,931	82,805	120,445	111,970	64,667	59,019	49,291	75,361	91,499	806,990
570714700000004247;																				1,338,525	1,843,725	1,593,725	1,534,280	1,318,006	1,440,271	1,323,399	1,462,508	1,327,792	1,211,615	1,468,271	1,564,018	1,298,388	1,149,873	1,417,177	1,340,346	1,231,873	812,324	976,425	264,013	1,397,977	151,931	82,805	120,445	111,970	64,667	59,019	49,291	75,361	91,499	806,990
570714700000004254;																				1,338,525	1,843,725	1,593,725	1,534,280	1,318,006	1,440,271	1,323,399	1,462,508	1,327,792	1,211,615	1,468,271	1,564,018	1,298,388	1,149,873	1,417,177	1,340,346	1,231,873	1,316,984	1,484,690	1,226,829	1,397,977	151,931	82,805	120,445	111,970	64,667	59,019	49,291	75,361	91,499	806,990
570714700000004261;																				1,380,500	2,085,200	1,359,350	1,511,105	1,270,494	1,371,875	1,275,808	1,352,330	1,288,045	1,184,725	1,436,528	1,444,740	1,238,230	1,202,474	1,365,918	1,343,639	1,217,367	1,328,252	1,529,007	1,225,389	1,461,808	163,549	93,742	111,954	105,727	69,793	53,586	50,802	71,086	106,191	826,429
570714700000004278;																				1,380,500	2,085,200	1,359,350	1,511,105	1,270,494	1,371,875	1,323,399	1,404,806	1,288,045	1,184,725	1,436,528	1,444,740	1,238,230	1,202,474	1,365,918	1,343,639	1,217,367	1,328,252	1,529,007	1,225,389	1,461,808	163,549	93,742	111,954	105,727	69,793	53,586	50,802	71,086	106,191	826,429
570714700000004285;																				1,451,266	1,890,466	1,520,033	1,737,920	1,468,953	1,603,370	1,470,740	1,619,932	1,533,318	1,401,597	1,696,543	1,760,063	1,517,537	1,460,632	1,670,742	1,615,278	1,429,387	1,605,598	1,727,269	1,363,300	1,668,021	178,196	93,823	149,454	138,861	80,251	77,423	70,035	93,484	125,845	1,007,372
570714700000004292;																				1,451,266	1,890,466	1,520,033	1,737,920	1,468,953	1,603,370	1,470,740	1,619,932	1,533,318	1,401,597	1,696,543	1,760,063	1,517,537	1,460,632	1,670,742	1,615,278	1,429,387	1,605,598	1,727,269	1,363,300	1,668,021	178,196	93,823	149,454	138,861	80,251	77,423	70,035	93,484	125,845	1,007,372
570714700000004308;																				1,451,266	1,890,466	1,520,033	1,737,920	1,468,953	1,603,370	1,470,740	1,619,932	1,533,318	1,401,597	1,696,543	1,760,063	1,517,537	1,460,632	1,670,742	1,615,278	1,429,387	1,605,598	1,727,269	1,363,300	1,668,021	178,196	93,823	149,454	138,861	80,251	77,423	70,035	93,484	125,845	1,007,372
570714700000006487;																					190,257	1,952,040	2,156,703	1,832,641	1,996,362	1,843,573	2,060,776	1,908,908	1,817,124	2,126,821	2,171,084	1,901,761	1,808,634	2,151,859	2,062,829	1,775,244	1,985,848	2,096,863	1,718,391	2,076,760	214,373	113,856	177,943	162,092	97,669	103,197	94,922	118,783	168,926	1,251,763
570714700000006494;																					190,257	1,952,040	2,156,703	1,832,641	1,996,362	1,843,573	2,060,776	1,908,908	1,817,124	2,126,821	2,171,084	1,901,761	1,808,634	2,151,859	2,062,829	1,775,244	1,985,848	2,096,863	1,718,391	2,076,760	214,373	113,856	177,943	162,092	97,669	103,197	94,922	118,783	168,926	1,251,763
570714700000006500;																					107,240	1,868,260	2,139,204	1,757,306	1,948,237	1,803,401	1,995,467	1,871,545	1,751,977	1,957,676	1,987,722	1,758,118	1,709,236	1,714,302	1,770,339	1,732,358	2,004,467	2,096,015	1,685,655	1,991,518	215,702	117,273	181,410	158,881	104,315	96,197	90,022	110,211	159,083	1,233,094
570714700000006562;				16,787	18,110	21,959	22,293	17,523	21,707	17,751	22,099	19,670	23,907	21,532	27,208	28,237	23,359	16,885	8,716	11,864	25,660	18,160	18,183	12,515	12,496	15,728	13,940	12,624	12,923	13,567	19,191	14,924	13,263	16,054	16,713	8,351	15,296	19,942	13,469	18,525	1,519	832	1,370	1,359	515	766	486	823	1,353	9,022
570714700000006647;				1,747	18,847	22,852	23,200	18,236	22,590	18,473	22,998	22,720	23,750	20,730	25,510	20,190	12,220	18,680	15,470	23,960	23,270	19,420	22,420	18,110	18,420	15,990	15,320	15,200	18,480	24,700	25,030	18,530	16,640	16,540	11,992	13,284	19,893	21,851	12,511	17,646	2,355	920	1,479	1,060	416	714	688	665	1,531	9,826
570714700000006760;						60,312	66,797	52,505	65,039	53,186	66,216	58,300	60,860	53,020	66,640	58,160	72,900	73,984	44,480	56,976	61,256	46,352	53,424	42,568	64,152	36,856	33,776	4,476	0	0	285	7,512	11,300	33,899	51,425	46,435	38,690	55,150	37,623	54,874	3,726	1,245	4,465	5,475	2,245	2,594	1,583	2,734	3,140	27,206
570714700000006777;					0	82,927	84,191	66,177	81,976	67,036	83,458	57,960	91,090	76,020	96,620	54,580	87,570	85,810	59,420	70,340	93,130	69,940	79,110	67,860	60,710	57,770	58,920	26,637	31,989	57,677	58,092	65,283	66,925	85,756	83,661	85,447	90,344	105,309	75,907	95,546	8,833	5,498	8,167	8,333	4,299	4,719	3,658	5,480	8,711	57,699
570714700000006920;							70,858	111,394	137,987	112,840	140,483	138,240	148,310	137,860	137,290	116,570	151,680	127,550	115,740	122,050	144,950	112,840	116,630	97,810	133,180	158,690	136,859	185,094	166,214	194,145	190,508	168,291	167,533	183,061	180,094	159,976	191,016	209,691	162,773	191,042	17,646	12,313	14,002	16,019	9,018	9,779	7,623	10,406	4,768	101,573
570714700000007019;								48,410	60,000	60,000	60,000	96,080	108,650	90,880	68,280	126,150	66,340	88,660	71,310	75,730	124,380	108,080	115,040	102,330	92,700	79,920	106,800	50,801	56,744	74,222	76,991	52,800	33,063	64,876	65,179	72,050	88,275	103,400	71,489	98,848	7,806	4,600	4,851	6,958	3,439	5,803	4,945	7,651	10,534	56,588
570714700000008429;												260,330	397,708	419,676	420,138	504,894	295,024	361,462	356,266	375,668	315,202	301,821	390,792	291,780	228,345	327,384	329,321	269,180	270,099	233,927	2,176	0	0	260,797	353,068	341,272	390,233	424,461	334,808	409,752	35,941	21,776	28,544	32,929	20,512	22,626	19,144	21,260	30,699	233,430
570714700000008559;																247,530	1,345,950	1,351,050	1,086,540	1,196,400	1,512,220	1,125,757	1,150,253	1,083,458	1,152,755	1,064,291	1,186,205	1,101,596	899,021	1,293,785	1,243,481	1,128,843	1,159,387	1,232,231	1,154,248	1,151,744	1,087,150	1,262,972	957,570	1,161,314	95,009	68,801	86,709	100,103	52,533	63,403	49,146	65,982	94,110	675,797
570714700000008856;													478,700	859,100	967,450	759,950	864,250	932,050	772,100	862,700	1,023,763	869,607	949,051	751,331	779,801	732,186	951,417	879,840	837,318	949,071	963,749	850,045	756,923	977,658	934,149	798,899	881,293	1,005,496	775,538	910,223	98,573	35,877	56,620	346	0	0	0	0	0	191,417
570714700000008870;													202,546	552,234	588,020	456,700	607,400	578,650	456,634	517,976	604,258	503,842	524,038	460,481	475,744	455,645	518,956	481,553	454,028	562,109	547,104	486,032	449,460	524,930	514,718	457,228	448,519	497,048	419,301	528,569	49,293	31,365	38,694	38,613	18,145	26,567	19,825	26,892	0	249,393
570714700000009068;														312,780	387,880	306,160	413,780	372,320	310,400	345,700	402,133	331,219	358,077	304,654	329,925	311,890	350,438	307,367	301,921	263,443	265,666	302,671	292,968	342,139	308,184	250,496	291,208	330,867	277,936	311,680	35,489	18,518	27,126	27,719	3,645	17,737	15,250	19,976	30,455	195,914
570714700000009228;														141,820	349,600	286,740	381,380	345,280	284,400	314,000	372,280	304,545	333,740	271,046	306,627	246,840	288,823	182,981	209,357	305,753	236,280	295,107	279,546	290,591	299,488	239,382	217,273	290,921	240,472	314,699	32,042	18,274	24,926	19,075	13,577	12,790	7,940	5,529	9,315	143,467
570714700000009297;														182,640	589,920	471,390	605,100	584,550	500,514	525,801	594,349	493,091	524,496	474,077	510,700	473,569	533,363	514,621	460,245	586,043	557,587	502,970	479,181	527,113	524,790	496,599	493,119	556,149	455,867	532,741	48,343	38,076	45,805	36,781	26,132	28,748	22,966	29,457	45,939	322,247
570714700000009471;																408,489	716,559	641,250	529,194	577,746	682,978	564,673	622,082	541,305	573,346	548,331	615,784	566,652	525,395	658,804	657,467	574,123	535,282	609,296	614,354	551,942	616,350	671,298	435,765	630,658	65,294	35,619	47,206	47,823	26,272	30,876	25,912	36,697	53,567	369,267
570714700000009488;																493,206	753,018	668,994	554,553	606,774	699,771	601,290	656,137	560,431	588,978	552,926	630,974	588,471	538,589	648,553	644,096	559,431	564,833	643,459	603,151	548,358	566,240	627,099	147,078	555,554	68,920	39,539	36,950	52,378	25,310	31,222	25,700	38,045	57,221	375,284
570714700000009518;																303,798	528,000	473,580	393,420	429,750	504,576	418,356	474,770	397,963	447,004	406,336	456,770	424,767	388,679	476,149	481,317	411,234	396,813	485,099	447,323	388,926	357,108	513,070	394,508	474,959	49,725	24,709	42,241	43,138	26,669	21,653	18,662	25,441	28,802	281,040
570714700000009525;																290,616	649,323	585,927	483,441	532,902	627,760	541,054	570,049	503,204	518,980	504,034	582,876	521,541	498,405	613,446	605,293	531,488	489,291	603,086	573,123	516,260	551,479	582,927	436,497	557,094	58,528	34,224	43,836	43,050	23,148	28,640	25,377	35,207	50,989	342,998
570714700000009549;																106,674	438,350	394,874	331,776	363,930	418,414	349,454	381,597	322,001	343,916	332,905	367,083	349,076	320,060	392,874	373,935	328,159	338,823	378,224	332,364	304,479	338,329	407,102	316,030	385,958	38,134	20,859	29,727	30,945	16,823	20,702	18,654	22,187	32,184	230,214
570714700000009563;												87,033	592,860	575,790	618,000	628,290	649,710	581,205	512,835	590,175	589,234	518,064	537,413	492,178	535,599	491,232	548,914	525,693	460,898	592,734	563,815	521,334	520,184	560,768	540,311	477,771	523,786	586,696	474,314	535,364	51,581	38,857	55,466	47,799	26,748	27,972	21,975	30,096	44,919	345,412
570714700000009679;																	313,680	640,200	523,560	579,750	686,048	586,252	637,891	540,978	559,415	531,354	612,173	570,645	506,065	623,727	656,518	533,663	537,275	651,622	231,070	518,896	590,864	672,204	516,145	640,836	67,079	38,391	46,446	53,370	27,483	28,531	17,535	35,469	52,976	367,280
570714700000009716;																	88,074	659,493	542,676	594,813	700,651	584,934	638,394	541,473	573,049	545,356	620,925	580,113	475,339	468,749	646,319	540,057	518,995	633,828	603,219	473,787	580,680	651,399	288,219	602,961	59,876	31,152	51,552	47,944	23,956	28,965	24,646	33,849	50,922	352,861
570714700000009723;																	90,768	650,445	545,700	585,807	684,664	571,916	627,331	535,982	571,086	532,948	603,872	567,412	523,927	636,356	624,010	557,575	548,334	640,978	575,863	505,743	563,409	642,721	505,541	608,571	62,438	35,455	50,199	50,528	27,420	29,797	25,667	33,857	50,974	366,333
